Transaction_ID,Customer_ID,Date,Product,Quantity
18393,566,2025-11-07,Biscuits,1
18393,566,2025-11-07,Coffee,2
18393,566,2025-11-07,Eggs,1
18393,566,2025-11-07,Rice,1
18393,566,2025-11-07,Soap,4
18393,566,2025-11-07,Sugar,3
18393,566,2025-11-07,Tea,3
18393,566,2025-11-07,Toothpaste,4
18393,566,2025-11-07,Wheat Flour,3
18394,395,2025-09-22,Biscuits,3
18394,395,2025-09-22,Bread,3
18394,395,2025-09-22,Butter,2
18394,395,2025-09-22,Cheese,2
18394,395,2025-09-22,Coffee,1
18394,395,2025-09-22,Conditioner,1
18394,395,2025-09-22,Juice,1
18394,395,2025-09-22,Shampoo,2
18394,395,2025-09-22,Yogurt,3
18395,1957,2025-11-13,Cheese,2
18395,1957,2025-11-13,Chips,2
18395,1957,2025-11-13,Shampoo,3
18395,1957,2025-11-13,Sugar,3
18395,1957,2025-11-13,Yogurt,1
18396,523,2025-08-21,Cheese,1
18396,523,2025-08-21,Chips,2
18396,523,2025-08-21,Milk,3
18396,523,2025-08-21,Rice,3
18396,523,2025-08-21,Shampoo,4
18396,523,2025-08-21,Soft Drinks,4
18396,523,2025-08-21,Toothpaste,3
18397,1563,2025-10-10,Bread,1
18397,1563,2025-10-10,Butter,1
18397,1563,2025-10-10,Cheese,1
18397,1563,2025-10-10,Conditioner,3
18397,1563,2025-10-10,Milk,4
18397,1563,2025-10-10,Shampoo,1
18398,2910,2025-10-12,Bread,4
18398,2910,2025-10-12,Butter,1
18398,2910,2025-10-12,Chips,1
18398,2910,2025-10-12,Coffee,4
18398,2910,2025-10-12,Soft Drinks,4
18398,2910,2025-10-12,Sugar,4
18398,2910,2025-10-12,Wheat Flour,3
18399,1107,2025-10-02,Chips,2
18399,1107,2025-10-02,Coffee,2
18399,1107,2025-10-02,Wheat Flour,4
18400,2850,2025-10-23,Biscuits,3
18401,550,2025-10-24,Juice,2
18401,550,2025-10-24,Milk,4
18402,1469,2025-11-10,Coffee,1
18402,1469,2025-11-10,Conditioner,3
18402,1469,2025-11-10,Tea,2
18402,1469,2025-11-10,Wheat Flour,3
18403,2135,2025-10-01,Biscuits,2
18403,2135,2025-10-01,Butter,2
18403,2135,2025-10-01,Conditioner,1
18403,2135,2025-10-01,Wheat Flour,1
18404,833,2025-10-30,Chips,3
18404,833,2025-10-30,Coffee,2
18404,833,2025-10-30,Salt,4
18404,833,2025-10-30,Soft Drinks,2
18404,833,2025-10-30,Sugar,4
18404,833,2025-10-30,Yogurt,2
18405,387,2025-10-25,Butter,3
18405,387,2025-10-25,Coffee,3
18405,387,2025-10-25,Conditioner,3
18405,387,2025-10-25,Juice,1
18405,387,2025-10-25,Soft Drinks,4
18405,387,2025-10-25,Sugar,2
18405,387,2025-10-25,Toothpaste,4
18406,963,2025-10-19,Bread,2
18406,963,2025-10-19,Cheese,4
18406,963,2025-10-19,Milk,4
18406,963,2025-10-19,Rice,3
18406,963,2025-10-19,Salt,3
18406,963,2025-10-19,Soft Drinks,3
18406,963,2025-10-19,Sugar,3
18407,2716,2025-09-12,Biscuits,3
18407,2716,2025-09-12,Eggs,2
18408,1422,2025-10-09,Butter,2
18408,1422,2025-10-09,Milk,4
18408,1422,2025-10-09,Sugar,1
18408,1422,2025-10-09,Toothpaste,2
18409,286,2025-10-07,Wheat Flour,4
18410,2746,2025-08-19,Biscuits,1
18410,2746,2025-08-19,Cheese,1
18410,2746,2025-08-19,Conditioner,3
18410,2746,2025-08-19,Juice,1
18410,2746,2025-08-19,Milk,3
18410,2746,2025-08-19,Salt,4
18410,2746,2025-08-19,Soap,2
18410,2746,2025-08-19,Sugar,1
18411,369,2025-09-26,Cheese,1
18411,369,2025-09-26,Chips,4
18411,369,2025-09-26,Conditioner,3
18411,369,2025-09-26,Eggs,2
18411,369,2025-09-26,Sugar,4
18411,369,2025-09-26,Tea,3
18411,369,2025-09-26,Toothpaste,3
18412,2703,2025-10-09,Biscuits,4
18412,2703,2025-10-09,Butter,1
18412,2703,2025-10-09,Chips,1
18412,2703,2025-10-09,Juice,2
18412,2703,2025-10-09,Soft Drinks,4
18412,2703,2025-10-09,Tea,4
18413,1446,2025-11-02,Conditioner,1
18413,1446,2025-11-02,Milk,1
18413,1446,2025-11-02,Rice,1
18413,1446,2025-11-02,Salt,1
18413,1446,2025-11-02,Shampoo,4
18413,1446,2025-11-02,Soap,3
18413,1446,2025-11-02,Soft Drinks,4
18414,1742,2025-09-27,Chips,4
18414,1742,2025-09-27,Juice,2
18414,1742,2025-09-27,Rice,3
18414,1742,2025-09-27,Soft Drinks,1
18415,2702,2025-10-17,Soft Drinks,2
18416,2745,2025-11-14,Bread,1
18416,2745,2025-11-14,Juice,4
18416,2745,2025-11-14,Soft Drinks,4
18417,1467,2025-10-30,Butter,4
18417,1467,2025-10-30,Coffee,4
18418,1777,2025-11-10,Bread,3
18418,1777,2025-11-10,Butter,2
18418,1777,2025-11-10,Cheese,3
18418,1777,2025-11-10,Toothpaste,4
18418,1777,2025-11-10,Yogurt,2
18419,1544,2025-10-26,Biscuits,2
18419,1544,2025-10-26,Butter,2
18419,1544,2025-10-26,Chips,3
18419,1544,2025-10-26,Conditioner,3
18419,1544,2025-10-26,Eggs,4
18419,1544,2025-10-26,Shampoo,1
18419,1544,2025-10-26,Soft Drinks,2
18419,1544,2025-10-26,Tea,3
18419,1544,2025-10-26,Wheat Flour,3
18420,915,2025-09-07,Biscuits,1
18420,915,2025-09-07,Butter,2
18420,915,2025-09-07,Coffee,4
18420,915,2025-09-07,Milk,3
18420,915,2025-09-07,Tea,2
18420,915,2025-09-07,Wheat Flour,1
18421,288,2025-11-11,Conditioner,1
18421,288,2025-11-11,Shampoo,2
18421,288,2025-11-11,Wheat Flour,3
18422,95,2025-08-20,Bread,1
18422,95,2025-08-20,Coffee,1
18422,95,2025-08-20,Soft Drinks,2
18422,95,2025-08-20,Wheat Flour,2
18422,95,2025-08-20,Yogurt,3
18423,2717,2025-11-11,Coffee,4
18423,2717,2025-11-11,Conditioner,2
18423,2717,2025-11-11,Rice,2
18423,2717,2025-11-11,Shampoo,1
18424,2089,2025-11-14,Butter,2
18424,2089,2025-11-14,Coffee,2
18424,2089,2025-11-14,Conditioner,2
18424,2089,2025-11-14,Eggs,2
18424,2089,2025-11-14,Milk,2
18424,2089,2025-11-14,Salt,4
18424,2089,2025-11-14,Shampoo,4
18424,2089,2025-11-14,Wheat Flour,2
18424,2089,2025-11-14,Yogurt,3
18425,331,2025-08-27,Biscuits,2
18425,331,2025-08-27,Cheese,2
18426,1837,2025-09-26,Butter,3
18426,1837,2025-09-26,Conditioner,2
18426,1837,2025-09-26,Juice,4
18426,1837,2025-09-26,Salt,3
18426,1837,2025-09-26,Shampoo,2
18426,1837,2025-09-26,Soap,2
18426,1837,2025-09-26,Tea,4
18426,1837,2025-09-26,Yogurt,3
18427,1805,2025-09-17,Biscuits,1
18427,1805,2025-09-17,Chips,4
18427,1805,2025-09-17,Soft Drinks,3
18428,1179,2025-10-11,Coffee,2
18428,1179,2025-10-11,Conditioner,3
18428,1179,2025-10-11,Rice,4
18428,1179,2025-10-11,Salt,1
18428,1179,2025-10-11,Soft Drinks,3
18428,1179,2025-10-11,Sugar,2
18428,1179,2025-10-11,Yogurt,4
18429,2552,2025-11-08,Chips,3
18429,2552,2025-11-08,Conditioner,3
18429,2552,2025-11-08,Milk,4
18429,2552,2025-11-08,Salt,4
18429,2552,2025-11-08,Shampoo,3
18429,2552,2025-11-08,Tea,2
18429,2552,2025-11-08,Wheat Flour,2
18429,2552,2025-11-08,Yogurt,1
18430,275,2025-10-15,Toothpaste,2
18431,1589,2025-10-01,Cheese,2
18431,1589,2025-10-01,Juice,1
18431,1589,2025-10-01,Milk,3
18431,1589,2025-10-01,Salt,4
18431,1589,2025-10-01,Soft Drinks,1
18431,1589,2025-10-01,Toothpaste,1
18432,2227,2025-09-30,Bread,2
18432,2227,2025-09-30,Coffee,4
18432,2227,2025-09-30,Conditioner,4
18432,2227,2025-09-30,Eggs,2
18432,2227,2025-09-30,Juice,3
18432,2227,2025-09-30,Milk,3
18432,2227,2025-09-30,Salt,1
18432,2227,2025-09-30,Soap,4
18433,1957,2025-08-28,Biscuits,1
18433,1957,2025-08-28,Coffee,1
18433,1957,2025-08-28,Juice,4
18433,1957,2025-08-28,Rice,1
18433,1957,2025-08-28,Soft Drinks,4
18433,1957,2025-08-28,Sugar,3
18433,1957,2025-08-28,Tea,2
18433,1957,2025-08-28,Toothpaste,3
18434,1776,2025-10-05,Rice,3
18434,1776,2025-10-05,Salt,2
18435,2185,2025-11-11,Biscuits,3
18435,2185,2025-11-11,Bread,3
18435,2185,2025-11-11,Conditioner,4
18435,2185,2025-11-11,Rice,1
18435,2185,2025-11-11,Shampoo,1
18435,2185,2025-11-11,Sugar,1
18435,2185,2025-11-11,Toothpaste,3
18436,767,2025-11-12,Biscuits,1
18436,767,2025-11-12,Butter,1
18436,767,2025-11-12,Rice,2
18436,767,2025-11-12,Shampoo,3
18436,767,2025-11-12,Soap,4
18436,767,2025-11-12,Sugar,1
18436,767,2025-11-12,Yogurt,2
18437,988,2025-09-04,Conditioner,1
18437,988,2025-09-04,Soap,4
18437,988,2025-09-04,Toothpaste,1
18438,1760,2025-08-23,Bread,1
18438,1760,2025-08-23,Butter,2
18438,1760,2025-08-23,Eggs,4
18438,1760,2025-08-23,Soft Drinks,2
18439,1204,2025-10-27,Cheese,1
18440,2291,2025-10-31,Butter,2
18440,2291,2025-10-31,Eggs,2
18440,2291,2025-10-31,Toothpaste,3
18441,1120,2025-10-21,Biscuits,3
18441,1120,2025-10-21,Eggs,3
18441,1120,2025-10-21,Juice,3
18441,1120,2025-10-21,Rice,1
18441,1120,2025-10-21,Salt,3
18441,1120,2025-10-21,Sugar,1
18441,1120,2025-10-21,Tea,4
18442,197,2025-10-23,Butter,3
18442,197,2025-10-23,Soft Drinks,1
18442,197,2025-10-23,Yogurt,4
18443,526,2025-10-28,Chips,4
18443,526,2025-10-28,Conditioner,2
18443,526,2025-10-28,Eggs,3
18443,526,2025-10-28,Milk,3
18443,526,2025-10-28,Rice,2
18443,526,2025-10-28,Salt,2
18443,526,2025-10-28,Soap,4
18443,526,2025-10-28,Yogurt,4
18444,632,2025-08-22,Butter,3
18444,632,2025-08-22,Cheese,3
18444,632,2025-08-22,Juice,3
18444,632,2025-08-22,Rice,3
18444,632,2025-08-22,Soft Drinks,3
18444,632,2025-08-22,Toothpaste,1
18444,632,2025-08-22,Wheat Flour,2
18445,1411,2025-11-09,Cheese,2
18445,1411,2025-11-09,Soap,1
18445,1411,2025-11-09,Toothpaste,3
18445,1411,2025-11-09,Yogurt,1
18446,408,2025-09-15,Biscuits,1
18446,408,2025-09-15,Milk,3
18446,408,2025-09-15,Soft Drinks,1
18446,408,2025-09-15,Tea,2
18447,1293,2025-11-10,Biscuits,2
18447,1293,2025-11-10,Bread,4
18447,1293,2025-11-10,Rice,3
18447,1293,2025-11-10,Salt,4
18447,1293,2025-11-10,Sugar,2
18448,1195,2025-09-25,Cheese,1
18448,1195,2025-09-25,Sugar,2
18448,1195,2025-09-25,Wheat Flour,1
18448,1195,2025-09-25,Yogurt,3
18449,1949,2025-10-23,Bread,2
18449,1949,2025-10-23,Butter,3
18450,691,2025-10-24,Bread,3
18450,691,2025-10-24,Butter,2
18450,691,2025-10-24,Conditioner,2
18450,691,2025-10-24,Eggs,2
18450,691,2025-10-24,Salt,3
18450,691,2025-10-24,Shampoo,1
18450,691,2025-10-24,Toothpaste,1
18451,2218,2025-10-17,Bread,3
18451,2218,2025-10-17,Cheese,3
18451,2218,2025-10-17,Chips,4
18451,2218,2025-10-17,Coffee,1
18451,2218,2025-10-17,Eggs,2
18451,2218,2025-10-17,Milk,3
18451,2218,2025-10-17,Wheat Flour,3
18451,2218,2025-10-17,Yogurt,3
18452,159,2025-10-04,Eggs,3
18452,159,2025-10-04,Milk,4
18452,159,2025-10-04,Shampoo,2
18452,159,2025-10-04,Soft Drinks,4
18453,2495,2025-09-12,Salt,1
18453,2495,2025-09-12,Soap,2
18454,1690,2025-10-23,Bread,3
18454,1690,2025-10-23,Butter,2
18454,1690,2025-10-23,Coffee,1
18454,1690,2025-10-23,Conditioner,4
18454,1690,2025-10-23,Shampoo,4
18454,1690,2025-10-23,Tea,1
18455,1938,2025-11-05,Biscuits,3
18455,1938,2025-11-05,Butter,3
18455,1938,2025-11-05,Chips,4
18455,1938,2025-11-05,Salt,2
18455,1938,2025-11-05,Soft Drinks,2
18455,1938,2025-11-05,Sugar,4
18455,1938,2025-11-05,Toothpaste,4
18455,1938,2025-11-05,Yogurt,2
18456,1018,2025-10-24,Biscuits,3
18456,1018,2025-10-24,Coffee,2
18456,1018,2025-10-24,Eggs,1
18456,1018,2025-10-24,Shampoo,4
18457,1081,2025-10-26,Biscuits,1
18457,1081,2025-10-26,Coffee,4
18457,1081,2025-10-26,Conditioner,3
18457,1081,2025-10-26,Soft Drinks,1
18457,1081,2025-10-26,Tea,2
18457,1081,2025-10-26,Toothpaste,2
18458,112,2025-09-27,Bread,2
18458,112,2025-09-27,Rice,1
18458,112,2025-09-27,Salt,4
18459,48,2025-10-07,Biscuits,2
18459,48,2025-10-07,Bread,3
18459,48,2025-10-07,Butter,1
18459,48,2025-10-07,Eggs,4
18460,1911,2025-09-27,Biscuits,2
18460,1911,2025-09-27,Coffee,3
18460,1911,2025-09-27,Conditioner,4
18460,1911,2025-09-27,Wheat Flour,1
18461,376,2025-09-24,Biscuits,1
18461,376,2025-09-24,Chips,2
18461,376,2025-09-24,Coffee,4
18461,376,2025-09-24,Soft Drinks,3
18461,376,2025-09-24,Tea,2
18461,376,2025-09-24,Yogurt,3
18462,828,2025-10-26,Biscuits,3
18462,828,2025-10-26,Cheese,3
18462,828,2025-10-26,Coffee,3
18462,828,2025-10-26,Conditioner,4
18462,828,2025-10-26,Juice,3
18462,828,2025-10-26,Wheat Flour,3
18463,2081,2025-09-04,Chips,2
18464,2552,2025-10-19,Biscuits,1
18464,2552,2025-10-19,Coffee,1
18464,2552,2025-10-19,Eggs,2
18465,627,2025-09-28,Cheese,3
18465,627,2025-09-28,Juice,1
18466,1920,2025-11-02,Cheese,1
18466,1920,2025-11-02,Chips,2
18466,1920,2025-11-02,Conditioner,4
18466,1920,2025-11-02,Eggs,4
18466,1920,2025-11-02,Milk,3
18466,1920,2025-11-02,Soap,3
18467,1027,2025-09-29,Cheese,4
18467,1027,2025-09-29,Shampoo,1
18467,1027,2025-09-29,Soft Drinks,3
18467,1027,2025-09-29,Toothpaste,4
18468,1892,2025-09-18,Biscuits,1
18468,1892,2025-09-18,Cheese,3
18468,1892,2025-09-18,Juice,2
18468,1892,2025-09-18,Sugar,2
18468,1892,2025-09-18,Tea,1
18468,1892,2025-09-18,Toothpaste,4
18468,1892,2025-09-18,Yogurt,3
18469,2090,2025-09-20,Eggs,4
18469,2090,2025-09-20,Rice,3
18470,2057,2025-09-30,Cheese,1
18470,2057,2025-09-30,Juice,3
18470,2057,2025-09-30,Salt,3
18470,2057,2025-09-30,Soap,1
18470,2057,2025-09-30,Toothpaste,2
18470,2057,2025-09-30,Wheat Flour,2
18471,819,2025-10-24,Butter,2
18471,819,2025-10-24,Cheese,1
18471,819,2025-10-24,Eggs,1
18471,819,2025-10-24,Soft Drinks,1
18471,819,2025-10-24,Yogurt,1
18472,657,2025-09-25,Biscuits,4
18472,657,2025-09-25,Bread,4
18472,657,2025-09-25,Butter,2
18472,657,2025-09-25,Rice,2
18472,657,2025-09-25,Salt,3
18472,657,2025-09-25,Shampoo,4
18472,657,2025-09-25,Yogurt,1
18473,1812,2025-09-28,Milk,4
18473,1812,2025-09-28,Sugar,3
18473,1812,2025-09-28,Wheat Flour,1
18474,790,2025-10-20,Biscuits,1
18474,790,2025-10-20,Bread,4
18474,790,2025-10-20,Juice,4
18474,790,2025-10-20,Salt,1
18474,790,2025-10-20,Soft Drinks,2
18474,790,2025-10-20,Wheat Flour,1
18474,790,2025-10-20,Yogurt,3
18475,1460,2025-09-27,Salt,2
18475,1460,2025-09-27,Toothpaste,2
18476,1155,2025-09-17,Bread,4
18476,1155,2025-09-17,Cheese,2
18476,1155,2025-09-17,Milk,4
18476,1155,2025-09-17,Salt,3
18476,1155,2025-09-17,Tea,3
18476,1155,2025-09-17,Wheat Flour,2
18477,1630,2025-10-04,Biscuits,4
18477,1630,2025-10-04,Chips,4
18477,1630,2025-10-04,Coffee,1
18477,1630,2025-10-04,Soap,1
18477,1630,2025-10-04,Soft Drinks,2
18477,1630,2025-10-04,Tea,2
18478,1544,2025-09-09,Butter,2
18478,1544,2025-09-09,Eggs,3
18478,1544,2025-09-09,Toothpaste,1
18478,1544,2025-09-09,Wheat Flour,2
18478,1544,2025-09-09,Yogurt,3
18479,2646,2025-10-12,Bread,3
18479,2646,2025-10-12,Butter,2
18479,2646,2025-10-12,Rice,1
18479,2646,2025-10-12,Yogurt,4
18480,1674,2025-09-30,Butter,2
18480,1674,2025-09-30,Salt,2
18480,1674,2025-09-30,Shampoo,1
18480,1674,2025-09-30,Soft Drinks,3
18481,1905,2025-10-18,Chips,4
18481,1905,2025-10-18,Coffee,1
18481,1905,2025-10-18,Shampoo,4
18481,1905,2025-10-18,Soap,2
18481,1905,2025-10-18,Sugar,3
18481,1905,2025-10-18,Wheat Flour,2
18482,1437,2025-10-31,Butter,1
18482,1437,2025-10-31,Chips,1
18482,1437,2025-10-31,Conditioner,2
18482,1437,2025-10-31,Rice,2
18482,1437,2025-10-31,Shampoo,4
18482,1437,2025-10-31,Soft Drinks,3
18482,1437,2025-10-31,Wheat Flour,4
18483,936,2025-09-19,Biscuits,3
18483,936,2025-09-19,Cheese,3
18483,936,2025-09-19,Coffee,4
18483,936,2025-09-19,Eggs,4
18483,936,2025-09-19,Rice,4
18483,936,2025-09-19,Soft Drinks,3
18483,936,2025-09-19,Tea,4
18483,936,2025-09-19,Wheat Flour,1
18484,21,2025-08-22,Conditioner,4
18484,21,2025-08-22,Salt,3
18484,21,2025-08-22,Tea,2
18485,999,2025-10-02,Biscuits,3
18485,999,2025-10-02,Toothpaste,1
18485,999,2025-10-02,Yogurt,3
18486,1432,2025-10-29,Biscuits,3
18486,1432,2025-10-29,Bread,1
18486,1432,2025-10-29,Milk,4
18486,1432,2025-10-29,Salt,1
18486,1432,2025-10-29,Sugar,3
18486,1432,2025-10-29,Toothpaste,4
18486,1432,2025-10-29,Yogurt,2
18487,457,2025-09-07,Butter,3
18487,457,2025-09-07,Shampoo,3
18487,457,2025-09-07,Soap,3
18488,1468,2025-10-28,Biscuits,3
18488,1468,2025-10-28,Coffee,2
18488,1468,2025-10-28,Conditioner,2
18488,1468,2025-10-28,Rice,3
18488,1468,2025-10-28,Salt,2
18488,1468,2025-10-28,Soft Drinks,4
18488,1468,2025-10-28,Tea,1
18488,1468,2025-10-28,Yogurt,3
18489,2028,2025-10-22,Biscuits,4
18489,2028,2025-10-22,Bread,4
18489,2028,2025-10-22,Butter,1
18489,2028,2025-10-22,Cheese,4
18489,2028,2025-10-22,Juice,4
18489,2028,2025-10-22,Soap,4
18489,2028,2025-10-22,Soft Drinks,4
18489,2028,2025-10-22,Wheat Flour,4
18490,265,2025-10-17,Rice,3
18491,2232,2025-11-15,Conditioner,4
18491,2232,2025-11-15,Shampoo,4
18491,2232,2025-11-15,Sugar,2
18492,2275,2025-09-13,Biscuits,4
18492,2275,2025-09-13,Tea,2
18493,2047,2025-10-30,Eggs,4
18493,2047,2025-10-30,Soft Drinks,4
18494,969,2025-09-10,Cheese,4
18494,969,2025-09-10,Coffee,4
18494,969,2025-09-10,Soft Drinks,2
18495,805,2025-09-27,Chips,4
18495,805,2025-09-27,Eggs,1
18495,805,2025-09-27,Salt,3
18495,805,2025-09-27,Wheat Flour,2
18495,805,2025-09-27,Yogurt,3
18496,1254,2025-08-20,Biscuits,2
18496,1254,2025-08-20,Cheese,2
18496,1254,2025-08-20,Wheat Flour,4
18497,723,2025-09-13,Bread,1
18497,723,2025-09-13,Butter,1
18497,723,2025-09-13,Cheese,3
18497,723,2025-09-13,Chips,2
18497,723,2025-09-13,Conditioner,3
18497,723,2025-09-13,Salt,2
18497,723,2025-09-13,Soap,3
18497,723,2025-09-13,Soft Drinks,4
18497,723,2025-09-13,Sugar,1
18498,1096,2025-11-04,Chips,4
18498,1096,2025-11-04,Coffee,1
18498,1096,2025-11-04,Conditioner,2
18498,1096,2025-11-04,Milk,2
18498,1096,2025-11-04,Rice,1
18498,1096,2025-11-04,Salt,3
18498,1096,2025-11-04,Shampoo,1
18498,1096,2025-11-04,Soap,2
18499,1002,2025-10-19,Bread,3
18499,1002,2025-10-19,Butter,4
18499,1002,2025-10-19,Cheese,1
18499,1002,2025-10-19,Conditioner,2
18499,1002,2025-10-19,Rice,3
18499,1002,2025-10-19,Salt,2
18499,1002,2025-10-19,Soft Drinks,3
18499,1002,2025-10-19,Sugar,3
18500,2923,2025-10-01,Biscuits,1
18500,2923,2025-10-01,Chips,3
18500,2923,2025-10-01,Conditioner,2
18500,2923,2025-10-01,Milk,3
18500,2923,2025-10-01,Rice,2
18500,2923,2025-10-01,Shampoo,2
18500,2923,2025-10-01,Soap,4
18500,2923,2025-10-01,Soft Drinks,4
18501,84,2025-09-18,Biscuits,4
18501,84,2025-09-18,Butter,2
18501,84,2025-09-18,Chips,2
18501,84,2025-09-18,Shampoo,4
18501,84,2025-09-18,Tea,1
18501,84,2025-09-18,Toothpaste,1
18501,84,2025-09-18,Yogurt,2
18502,740,2025-09-13,Rice,4
18502,740,2025-09-13,Soap,4
18503,1758,2025-11-09,Bread,2
18503,1758,2025-11-09,Cheese,1
18503,1758,2025-11-09,Milk,4
18504,1994,2025-08-23,Bread,2
18504,1994,2025-08-23,Butter,3
18504,1994,2025-08-23,Chips,1
18504,1994,2025-08-23,Coffee,2
18504,1994,2025-08-23,Rice,4
18504,1994,2025-08-23,Salt,4
18504,1994,2025-08-23,Soap,4
18504,1994,2025-08-23,Soft Drinks,3
18504,1994,2025-08-23,Tea,3
18504,1994,2025-08-23,Toothpaste,3
18505,223,2025-10-27,Tea,4
18505,223,2025-10-27,Wheat Flour,2
18506,2841,2025-09-22,Butter,1
18506,2841,2025-09-22,Tea,4
18506,2841,2025-09-22,Yogurt,2
18507,2781,2025-09-03,Biscuits,2
18507,2781,2025-09-03,Coffee,3
18507,2781,2025-09-03,Conditioner,4
18507,2781,2025-09-03,Eggs,2
18507,2781,2025-09-03,Rice,4
18507,2781,2025-09-03,Salt,4
18507,2781,2025-09-03,Shampoo,4
18507,2781,2025-09-03,Toothpaste,4
18508,2453,2025-09-18,Bread,2
18508,2453,2025-09-18,Chips,2
18508,2453,2025-09-18,Conditioner,3
18508,2453,2025-09-18,Juice,3
18508,2453,2025-09-18,Milk,1
18508,2453,2025-09-18,Shampoo,2
18508,2453,2025-09-18,Sugar,2
18508,2453,2025-09-18,Tea,1
18509,1193,2025-11-08,Biscuits,1
18509,1193,2025-11-08,Cheese,4
18509,1193,2025-11-08,Coffee,3
18509,1193,2025-11-08,Soap,2
18509,1193,2025-11-08,Soft Drinks,3
18509,1193,2025-11-08,Sugar,2
18509,1193,2025-11-08,Tea,3
18510,329,2025-09-01,Biscuits,4
18510,329,2025-09-01,Bread,2
18510,329,2025-09-01,Butter,4
18510,329,2025-09-01,Chips,1
18510,329,2025-09-01,Milk,1
18510,329,2025-09-01,Rice,2
18510,329,2025-09-01,Salt,3
18511,426,2025-09-12,Biscuits,3
18511,426,2025-09-12,Cheese,2
18511,426,2025-09-12,Chips,4
18511,426,2025-09-12,Rice,3
18511,426,2025-09-12,Toothpaste,2
18512,1578,2025-11-05,Butter,3
18512,1578,2025-11-05,Conditioner,4
18512,1578,2025-11-05,Juice,3
18512,1578,2025-11-05,Milk,4
18512,1578,2025-11-05,Rice,2
18512,1578,2025-11-05,Soft Drinks,1
18512,1578,2025-11-05,Toothpaste,3
18513,770,2025-11-16,Cheese,1
18513,770,2025-11-16,Salt,4
18513,770,2025-11-16,Tea,4
18513,770,2025-11-16,Wheat Flour,1
18514,1220,2025-11-01,Butter,3
18514,1220,2025-11-01,Milk,2
18514,1220,2025-11-01,Toothpaste,3
18514,1220,2025-11-01,Wheat Flour,3
18515,608,2025-10-28,Soft Drinks,1
18516,1853,2025-09-05,Wheat Flour,2
18517,2574,2025-10-07,Coffee,3
18518,2673,2025-09-07,Biscuits,4
18518,2673,2025-09-07,Bread,2
18518,2673,2025-09-07,Coffee,1
18518,2673,2025-09-07,Milk,4
18518,2673,2025-09-07,Rice,4
18518,2673,2025-09-07,Soap,1
18518,2673,2025-09-07,Sugar,3
18518,2673,2025-09-07,Yogurt,1
18519,2125,2025-10-13,Butter,2
18519,2125,2025-10-13,Coffee,1
18519,2125,2025-10-13,Eggs,1
18519,2125,2025-10-13,Rice,4
18520,2047,2025-08-20,Butter,1
18520,2047,2025-08-20,Cheese,1
18520,2047,2025-08-20,Coffee,4
18520,2047,2025-08-20,Conditioner,4
18520,2047,2025-08-20,Salt,1
18520,2047,2025-08-20,Shampoo,3
18520,2047,2025-08-20,Tea,2
18520,2047,2025-08-20,Toothpaste,4
18521,1301,2025-09-13,Eggs,1
18521,1301,2025-09-13,Milk,2
18521,1301,2025-09-13,Tea,4
18522,920,2025-09-10,Salt,3
18522,920,2025-09-10,Toothpaste,4
18522,920,2025-09-10,Yogurt,2
18523,2994,2025-09-19,Coffee,1
18523,2994,2025-09-19,Salt,4
18524,466,2025-08-31,Biscuits,2
18524,466,2025-08-31,Bread,3
18524,466,2025-08-31,Butter,3
18524,466,2025-08-31,Chips,4
18524,466,2025-08-31,Coffee,3
18524,466,2025-08-31,Conditioner,1
18524,466,2025-08-31,Milk,1
18524,466,2025-08-31,Shampoo,1
18524,466,2025-08-31,Soft Drinks,1
18524,466,2025-08-31,Tea,4
18524,466,2025-08-31,Yogurt,2
18525,1965,2025-08-31,Conditioner,4
18525,1965,2025-08-31,Toothpaste,2
18526,1472,2025-09-04,Cheese,1
18526,1472,2025-09-04,Chips,4
18526,1472,2025-09-04,Rice,2
18526,1472,2025-09-04,Soap,4
18526,1472,2025-09-04,Soft Drinks,1
18526,1472,2025-09-04,Yogurt,1
18527,1946,2025-11-15,Biscuits,3
18527,1946,2025-11-15,Coffee,1
18527,1946,2025-11-15,Juice,3
18527,1946,2025-11-15,Rice,2
18527,1946,2025-11-15,Tea,3
18527,1946,2025-11-15,Toothpaste,4
18528,1184,2025-10-15,Eggs,2
18529,2540,2025-11-12,Wheat Flour,4
18530,2361,2025-09-14,Eggs,2
18530,2361,2025-09-14,Rice,2
18530,2361,2025-09-14,Yogurt,2
18531,1655,2025-09-04,Butter,1
18531,1655,2025-09-04,Juice,1
18531,1655,2025-09-04,Rice,1
18531,1655,2025-09-04,Salt,2
18531,1655,2025-09-04,Tea,2
18531,1655,2025-09-04,Yogurt,1
18532,2040,2025-11-16,Biscuits,3
18532,2040,2025-11-16,Bread,4
18532,2040,2025-11-16,Butter,3
18532,2040,2025-11-16,Conditioner,3
18532,2040,2025-11-16,Eggs,2
18532,2040,2025-11-16,Rice,3
18532,2040,2025-11-16,Shampoo,2
18532,2040,2025-11-16,Soap,2
18532,2040,2025-11-16,Tea,2
18533,1185,2025-09-25,Coffee,4
18533,1185,2025-09-25,Eggs,3
18533,1185,2025-09-25,Rice,2
18533,1185,2025-09-25,Soft Drinks,2
18534,2356,2025-09-01,Biscuits,4
18534,2356,2025-09-01,Cheese,1
18534,2356,2025-09-01,Soft Drinks,1
18534,2356,2025-09-01,Wheat Flour,2
18535,1699,2025-09-01,Bread,1
18535,1699,2025-09-01,Conditioner,3
18535,1699,2025-09-01,Shampoo,2
